userid,probability,openness,agreeableness,neuroticism,conscientiousness,extraversion
ea4734eb95ee46f675d5768919930cc2,2,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.75,0.5
840386f9246e516d00532b408823a9f9,2,0.8333333333333334,0.5,0.16666666666666666,1.0,0.75
1d40e4fb3c8242cc462ac09ebae4d3ed,1,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.75,0.08333333333333333
323dfe328f333f9a936f795317505492,1,1.0,0.3333333333333333,0.75,0.9166666666666666,0.3333333333333333
c52fb07e0418dd2e86b91262ddc4d5e0,3,0.8333333333333334,0.5833333333333334,0.25,0.6666666666666666,0.8333333333333334
2a0994b059f90d3da093e30a52425c2e,2,0.8333333333333334,0.9166666666666666,0.25,0.5,0.9166666666666666
cc542d14d81096bc9202771a5fd476ba,2,0.5833333333333334,0.4166666666666667,0.3333333333333333,0.5,0.25
5d1ba4e5b65ca9e9f5667139785dea54,2,0.6666666666666666,0.5,0.4166666666666667,0.8333333333333334,0.08333333333333333
e928c7c74d3bc37713af553d49c8dd4e,1,0.9166666666666666,0.5,0.3333333333333333,0.5,0.4166666666666667
e2e678a2f28d79d56a30234664ab7470,2,0.25,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.0
64850d474fa7c8d3256286806122357a,2,0.8333333333333334,0.6666666666666666,0.4166666666666667,0.5,0.16666666666666666
edf3cb1c9dd61b6ea6b9b7573cfb072b,1,0.75,0.75,0.16666666666666666,0.8333333333333334,0.16666666666666666
fd74b92fb6dbea16a0910160a15fc656,2,0.8333333333333334,1.0,0.08333333333333333,1.0,0.6666666666666666
179274d4f5b9275e290f059fc1dbd0d8,1,1.0,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333
34aae840d9ec0a93d9b636d597dcefef,2,0.9166666666666666,0.6666666666666666,0.3333333333333333,0.5,0.4166666666666667
c7b1de046b9638de896f64adc484c647,3,0.5833333333333334,0.8333333333333334,0.08333333333333333,0.6666666666666666,0.5
ef620945e76dc4be2b3dc8cc896e93af,1,0.6666666666666666,0.4166666666666667,0.08333333333333333,1.0,0.25
abfe7b92d8baa66db88a188133f7aa55,2,0.9166666666666666,0.5833333333333334,0.9166666666666666,0.25,0.5833333333333334
b06b24ebb260c90872c2e1964b9e6c6b,3,0.9166666666666666,0.75,0.5,0.8333333333333334,0.5
fc3e3e39a10fe337c5f0e8b982aa9493,1,1.0,0.5,0.3333333333333333,0.9166666666666666,0.4166666666666667
91d51748b418c1fc87792716f19a900f,2,0.9166666666666666,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333
fe563568306afb1277a4faedbf53a3c5,2,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.16666666666666666
88f3b47a49ba404151bb30ef6f4aae09,2,0.5833333333333334,0.9166666666666666,0.5,0.8333333333333334,0.3333333333333333
00fa91e202f5e48aa34c05d97867fa74,2,0.9166666666666666,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666
6ccd8023ca32283eec091cfa77e036af,1,0.75,0.4166666666666667,0.5,0.5833333333333334,0.4166666666666667
e6c8e0e085aff915b4f23e3e9b56a6ee,2,1.0,0.25,0.5,0.9166666666666666,0.3333333333333333
5adf561059d86e52f7fd9d01d77d61e8,2,0.8333333333333334,0.4166666666666667,0.3333333333333333,0.8333333333333334,0.6666666666666666
7cfe973cfd3353ecacc3ec1e53a1c5ea,3,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666
ce044e60f703e4789957e94a1119407e,2,0.75,0.3333333333333333,0.25,0.5,0.5833333333333334
9290682f681ea0a77b056a904970d3e0,3,0.16666666666666666,0.3333333333333333,0.5,0.8333333333333334,0.08333333333333333
1c17226f9644cac9f9a125cb6427773a,1,0.75,0.9166666666666666,0.08333333333333333,0.8333333333333334,0.5833333333333334
5e5edbe144164fed5b8670f1708adc73,2,0.8333333333333334,0.5,0.75,0.6666666666666666,0.25
824a2867b48467d025906445b556276f,1,0.6666666666666666,0.5833333333333334,0.25,0.6666666666666666,0.8333333333333334
3faa088936bada91b9328d7df96b224c,2,0.5833333333333334,0.3333333333333333,0.5,0.6666666666666666,0.5
9508e33efe2f3b9bb4709c4998fc38b4,2,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.75,0.0
c6c3ff402d1a4290a155a1bf987802df,2,0.5,0.8333333333333334,0.08333333333333333,0.3333333333333333,0.0
505c36b356580603160187fd74e95ccb,2,0.5833333333333334,0.08333333333333333,0.0,1.0,0.0
830f7404850f7e28ec2ce2fd10a4bd76,1,0.3333333333333333,0.5,1.0,0.5833333333333334,0.6666666666666666
2cc76d37bb0c69aea5c0429fc2148b57,3,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.75,0.5
5de53e211da9a55194f63cc252a72c29,2,0.5,0.4166666666666667,0.4166666666666667,0.8333333333333334,0.0
b28da6efb0b0714622517ee4f19c61b0,2,0.75,0.4166666666666667,0.75,0.75,0.16666666666666666
c7195da36e6b78fa2d6de644f04648fd,2,0.8333333333333334,0.5833333333333334,0.25,0.4166666666666667,0.16666666666666666
54387b5f36dbf14de7093ff59b2db13c,3,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.6666666666666666
0dac6bee9ca4779135e3ff88c45c73e5,2,0.5,0.5833333333333334,0.5,0.75,0.5833333333333334
dda12d420187937de1e6769080e777c7,2,0.75,0.5833333333333334,0.16666666666666666,0.8333333333333334,0.5833333333333334
37f3715201befb6806e037aecbc5d0db,2,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.4166666666666667,0.5833333333333334
9934ceac6d1307ce925bb71575a0f578,3,0.5833333333333334,0.5833333333333334,0.16666666666666666,0.75,0.0
22be10745145c174c977c11cdcdb13d8,2,0.6666666666666666,0.4166666666666667,0.8333333333333334,0.25,0.16666666666666666
3e7cd07b3124eda5113b8de1acb0857d,2,0.5833333333333334,0.5,0.5833333333333334,0.5,0.3333333333333333
49410c432fb3c71b598f002d88467ac7,1,0.5833333333333334,0.4166666666666667,0.6666666666666666,0.5833333333333334,0.4166666666666667
76f68219069bfbb18f29d508d394f8a4,2,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.25
b907feed50762a0a68d150a4a5a876fb,3,0.8333333333333334,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.6666666666666666
8b595f18e622a12adb4c90ead5308b52,1,0.6666666666666666,0.4166666666666667,0.5,0.75,0.0
0160f8c5607073505cb7be7157136a1b,2,0.6666666666666666,0.3333333333333333,0.25,0.5833333333333334,0.5833333333333334
f82b3cff935c60961b91b11398ccf11f,2,0.8333333333333334,0.5,0.25,0.5,0.5833333333333334
2e5e394fabcf87b202187c5b8c404cd5,2,0.5,0.5,0.25,0.4166666666666667,0.25
6c34fc2f3eddc09ac522bb10bfc1490c,2,0.75,0.5,0.4166666666666667,0.5,0.3333333333333333
82a5abf473c07ceba623eac2950cf4fd,2,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.6666666666666666
7d3db4ee0ff68aee6b927acb6b164e1c,2,0.6666666666666666,0.4166666666666667,0.25,0.6666666666666666,0.5
18f736a7b33dcf28f7b88a0975b24fc6,1,0.6666666666666666,0.75,0.5833333333333334,0.3333333333333333,0.6666666666666666
0cbb4f9abfc468b25c20e6a9abd586c0,1,0.75,0.4166666666666667,0.9166666666666666,0.08333333333333333,0.25
952945bc5d7ce9d0c932803ca4e5155c,2,0.6666666666666666,0.5,0.5,0.5833333333333334,0.5833333333333334
2e6aa1786bdd839b958a41e819587d10,2,0.8333333333333334,0.4166666666666667,0.0,0.25,0.5
468ae829a9ae4af452b4f640aa309d54,2,0.5833333333333334,0.8333333333333334,0.8333333333333334,0.08333333333333333,0.6666666666666666
4ad5ce091d6536b31c900d1c1a67bb44,3,0.6666666666666666,0.5,0.5833333333333334,0.3333333333333333,0.5833333333333334
a3aebc894c33682195db65bb5ebe6de9,2,0.9166666666666666,0.9166666666666666,0.5,0.5833333333333334,0.0
17f1456176de4660eac94fe881b2c8f9,2,0.6666666666666666,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333
c3bf53778ff0dc9cb11f351a0e3957bf,3,0.75,0.3333333333333333,0.5,0.5833333333333334,0.5833333333333334
bd40e4bd7c3fd394cfe926660335b391,2,0.5833333333333334,0.6666666666666666,0.4166666666666667,0.75,0.5
c69ca4fa0e903f97850bb81537c7a8cb,2,0.75,0.75,0.6666666666666666,0.4166666666666667,0.8333333333333334
a57a8a1178b3e2f02bbc4b8a26504d78,3,0.6666666666666666,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.8333333333333334
65b7c109bd0dd14d01f4b3593c42db03,2,1.0,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.25
4dfc681ee71ee7021efca4ad7527ccfb,2,0.5,0.9166666666666666,0.6666666666666666,0.25,0.0
33d29f1cb1f0f1eed32b8a5bb4c58f58,2,0.5833333333333334,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.0
ec1f0d96ed283e369c84a5bc7f4cc0c6,2,0.8333333333333334,0.5,0.5833333333333334,0.4166666666666667,0.5833333333333334
ddd4f86cd0f978e85155cfa6c9f94e0c,3,1.0,1.0,0.9166666666666666,0.25,0.8333333333333334
c2af999c5400fa5d6f75a70ec2ce7a6d,1,0.6666666666666666,0.4166666666666667,0.5,0.6666666666666666,0.3333333333333333
337bac357517bc3608e10ec1b481d94d,1,0.5,0.6666666666666666,0.5,1.0,0.16666666666666666
eb5d6596dec3ea9c7a0c8f4150f0d7ca,1,0.75,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.08333333333333333
b0d4e298ddde788a50a41d7ca1b03f61,2,0.9166666666666666,0.9166666666666666,0.5833333333333334,0.75,0.08333333333333333
8d3892028ce5fc8ceafd99af4ee87424,2,0.6666666666666666,0.5833333333333334,0.75,0.5833333333333334,0.25
f83d6c4c7733f8fb6ffa982bfb7ec494,2,0.75,0.5833333333333334,0.16666666666666666,0.75,0.5833333333333334
59152f2397f7a8586684359fa987924a,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666
8c21bc953eda8142be227e9d0cc13b25,3,0.9166666666666666,0.5,0.08333333333333333,0.5,0.0
093fa6f0e8ec960bf3ca9c35ba7f02a4,2,0.9166666666666666,0.3333333333333333,0.4166666666666667,0.5,0.5833333333333334
1e0f46574ba3b74c9b10b1cfde998eb6,2,0.6666666666666666,0.5833333333333334,0.08333333333333333,0.6666666666666666,0.0
d0d3965c9b645c0aaa45778a76526376,2,0.5833333333333334,0.75,0.4166666666666667,0.6666666666666666,0.5833333333333334
afbc62ea4dfb916d77a05aa48c067df5,1,0.5833333333333334,0.5,0.5,0.25,0.16666666666666666
53fa9c273cb0cbea4e4082857ba62bae,3,0.8333333333333334,0.16666666666666666,0.4166666666666667,0.75,0.25
891ff99a80aa51ea7d525ec06d9bb0fb,2,0.6666666666666666,0.5,0.25,0.5833333333333334,0.5833333333333334
b146ac7210ec0a4f811452907eb4f252,2,0.6666666666666666,0.8333333333333334,0.4166666666666667,0.75,0.3333333333333333
c4d886abab957246da1efa51ff1fcd7d,1,0.8333333333333334,0.5,0.5833333333333334,0.16666666666666666,0.6666666666666666
022bd2b0584bbf5e4c2d85ed60b3fa16,2,0.75,0.5,0.3333333333333333,0.4166666666666667,0.5
a0281787a96d5d7f03a7c7330cb67af6,3,1.0,0.9166666666666666,0.16666666666666666,0.5,0.8333333333333334
a1f91d9d2b7b9b6a721b155b202360f5,1,0.75,0.8333333333333334,0.5,0.5833333333333334,0.6666666666666666
63c764b40b303efb2e178105df45aa07,2,0.8333333333333334,0.5833333333333334,0.5,0.75,0.25
aacbd7acf4e876c3752ea5f00d2d696c,1,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.5833333333333334
b9bfbe1d5cdb0990a6ab685ff5ecb6b7,1,0.4166666666666667,0.9166666666666666,0.0,0.75,0.08333333333333333
f838d1d132a5028c86ea7b6466d27245,2,0.4166666666666667,0.5,0.16666666666666666,0.6666666666666666,0.08333333333333333
7ecafea7df42ae286dd2f8ae7c03e11e,2,0.6666666666666666,0.25,0.4166666666666667,0.6666666666666666,0.16666666666666666
1b938e470be180067ffe243ff6d4444c,2,1.0,0.5833333333333334,0.5833333333333334,0.16666666666666666,0.8333333333333334
b6bf9e843777fc00048785d5babce87e,1,0.5,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.4166666666666667
c71e29336f8f830afe3e7d8f71948456,1,0.5,0.5,0.5,0.5,0.3333333333333333
26bf016aead3482fc145b5e2a5617ccc,3,0.5833333333333334,0.9166666666666666,0.25,0.5833333333333334,0.08333333333333333
6f95f50087b897bbd187d6ec85134203,2,0.9166666666666666,0.5,0.4166666666666667,0.4166666666666667,0.08333333333333333
4cbbc1e9c34181307b0897224c4a4cb7,2,0.75,0.25,0.5833333333333334,0.5833333333333334,0.16666666666666666
26a31aa56d3ea83b8afb08dfec49b0b3,2,0.9166666666666666,0.8333333333333334,0.5,0.5,0.5833333333333334
48c8ef341364854c2728e7105b494193,2,0.8333333333333334,0.4166666666666667,0.08333333333333333,0.9166666666666666,0.6666666666666666
9c5b80796c75f9f0b06a81955f8f5e44,2,0.9166666666666666,0.5833333333333334,0.6666666666666666,0.75,0.25
3cd0ce2ce253d0f561af971c7d589c67,1,0.4166666666666667,0.5,0.75,0.3333333333333333,0.6666666666666666
187a6ad4e0378999425a6ba5663acacb,3,0.8333333333333334,0.75,0.3333333333333333,1.0,0.16666666666666666
5251c36a5e4898da28a44a17b065a6b6,1,0.5833333333333334,0.25,0.4166666666666667,0.25,0.16666666666666666
bc73054908f7463eab72e7badd93b731,2,0.4166666666666667,0.5833333333333334,0.25,0.25,0.3333333333333333
2c72df91a539f8e0fc2752c49b01c207,2,0.6666666666666666,0.5,0.25,0.5,0.5
648ef6c1e103aa153fa75d548fa03ad9,2,0.75,0.9166666666666666,0.16666666666666666,0.75,0.16666666666666666
d8e59db65c4c2f7bfea129d1c2d51b27,1,0.75,0.16666666666666666,0.5833333333333334,0.4166666666666667,0.0
9fabc3542b20dea36456876b0479646c,3,0.0,0.5,0.5,1.0,0.0
5d2fe5897dab4591b33f7b4ac8a1e88b,2,0.5833333333333334,0.6666666666666666,0.75,0.3333333333333333,0.3333333333333333
c8b6a7879731a1c4508d5edb581544d9,3,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.9166666666666666
b87e580de57065bc96fa53b7b182f5d5,2,0.75,0.16666666666666666,0.5833333333333334,0.3333333333333333,0.5833333333333334
311400edc75d56330b2c1d89aeac099c,1,0.5833333333333334,0.75,0.8333333333333334,0.5,0.6666666666666666
251eca7a69cd49ea829394e235cfad1e,1,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.08333333333333333
a84802367300a64230f82d01407fc965,2,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.25
b5a3bfc11dc90c5f5ba71d0355fc7da2,1,0.9166666666666666,0.25,0.5833333333333334,0.16666666666666666,0.4166666666666667
7153f08d2dba7a8619c0226c5c3c8904,2,0.8333333333333334,0.3333333333333333,0.08333333333333333,0.9166666666666666,0.0
e22344d1e89080f681f809c1b4e1a5be,1,0.6666666666666666,0.5833333333333334,0.16666666666666666,0.3333333333333333,0.5833333333333334
2d32b323bb441af9f87ee6d4ac8345ec,1,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.75,0.3333333333333333
5da519f686326756c37f78bfcf82ec90,2,0.9166666666666666,0.5,0.4166666666666667,0.8333333333333334,0.4166666666666667
ef4540578656b9a1acf9fc13ae5d8011,1,0.75,0.5,0.4166666666666667,1.0,0.25
3db7d411003e2c27d64616a9615a4a00,3,0.9166666666666666,0.5833333333333334,0.5,0.9166666666666666,0.5
e3306aac8727cef3e7e7ab78c202cc0b,1,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.25
973c344c1f17146c1b3419de09233432,2,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.25,0.5833333333333334
2f33ef3195b8e26776bbc39f8f08c553,3,0.75,0.5833333333333334,0.5,0.6666666666666666,0.5
acfc9b68eacb4fd4bee58941bd0eb9ac,2,0.9166666666666666,0.75,0.5,0.5833333333333334,0.16666666666666666
b0e4f1fa6808bc72886d13576b20d09c,3,0.6666666666666666,0.75,0.5,0.6666666666666666,0.16666666666666666
34977ac2a1234df421b3c8622f9956fd,2,0.6666666666666666,0.5,0.75,0.5,0.3333333333333333
d2a16a131dfb876af223faaa83868021,2,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.5,0.4166666666666667
430f9aae513adf0ed5e9cc7a85f1f723,1,0.9166666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.4166666666666667
2149621bd4ab5af7fbd4f9e7c492247a,2,0.9166666666666666,0.3333333333333333,0.75,1.0,0.5
368b3ba047fd0dbb04449608adf95b8b,3,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.75,0.16666666666666666
ffff31b8d1dd1486a7fe6914761aa655,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.4166666666666667
668b685a92badd50119c373d48f4453c,1,0.75,0.3333333333333333,0.5833333333333334,0.6666666666666666,0.3333333333333333
03117241a2a42f1d60540d5d5fca8b75,2,0.75,0.5,0.4166666666666667,0.5,0.5
e9ac4286e480be4064bdef9726b7ebf4,2,0.8333333333333334,0.4166666666666667,0.3333333333333333,0.5,0.5
e968bc3b6840025193e5e04181497b8f,3,0.9166666666666666,0.4166666666666667,0.4166666666666667,0.5,0.0
d1839b9d03199bef00c57fcafb15016b,3,0.75,0.5,0.5,0.6666666666666666,0.08333333333333333
5730fc808ef0f350a4c439dda9b4ed03,2,0.6666666666666666,0.4166666666666667,0.25,0.8333333333333334,0.25
0a1afd5fca0b818d327fbbf4892d12fc,1,0.5833333333333334,0.4166666666666667,0.16666666666666666,0.75,0.3333333333333333
c78731d0a6635ed6ac1db6a0e9530f2c,3,0.75,0.25,0.5833333333333334,1.0,0.08333333333333333
54ed05ae278e7b51a9b938dc416db9d0,1,0.5833333333333334,0.75,0.4166666666666667,0.08333333333333333,0.5833333333333334
f6601a477f3928de27cc073f80ecd170,2,0.8333333333333334,0.08333333333333333,0.75,0.75,0.25
9545134eae10827caacad8f4ea4c4ea1,2,1.0,0.5,0.3333333333333333,1.0,0.25
a3b64300c36aadb8b08c5ca69102d24a,2,0.9166666666666666,0.9166666666666666,0.4166666666666667,0.25,0.4166666666666667
c1318035a54b6f8388bbc351b28a16e0,3,0.5833333333333334,0.4166666666666667,0.3333333333333333,0.5,0.08333333333333333
f7840372da5ad42b5a4b2ce7cc30e3de,2,0.4166666666666667,0.4166666666666667,0.5,0.8333333333333334,0.5
3bb9c80158e9edf17e5cffacefa7766f,1,0.5833333333333334,0.3333333333333333,0.4166666666666667,0.5,0.5833333333333334
d0eb0665d953c3b088e7bef2c2f492fd,3,1.0,0.5833333333333334,0.16666666666666666,0.5833333333333334,0.25
67eaab4c3e5cf2451f02e9d5c8ec8e32,1,0.6666666666666666,0.6666666666666666,0.5,0.75,0.3333333333333333
ba79474a87701d07ff36c3ad4cec98d7,2,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.5,0.08333333333333333
935ab0abd9dac63a938653c75a5a14f2,2,0.5833333333333334,0.3333333333333333,0.25,0.9166666666666666,0.5
a9541bbdabe5973d82f47a801e445185,2,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.5
04ddc9784920e4944f6d2274d71018a7,1,0.5,0.5,0.5,0.5,0.5
268de11ad039ad15bc8739c2663b90c7,3,0.75,0.5833333333333334,0.3333333333333333,0.75,0.5
d5ccdbbe80bec680efebc72c2ed2c922,1,0.9166666666666666,0.4166666666666667,0.16666666666666666,0.8333333333333334,0.9166666666666666
ef07cdde43a7180a3b3018a5c0eab542,3,1.0,0.5,1.0,0.25,1.0
ea218ab5b462f6cab1152810ad0571b4,1,1.0,0.75,0.16666666666666666,0.9166666666666666,0.3333333333333333
3c088d8cf05127a5cf9007f6fed93ced,2,0.5833333333333334,0.5833333333333334,0.25,0.4166666666666667,0.25
261e43f305e15890fb05e08ec858746f,1,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.16666666666666666
e7d0e93b0d8d8cae6d4e96b75708e910,2,0.8333333333333334,0.8333333333333334,0.0,0.75,0.8333333333333334
6f99629d420e4c074fc6acf1b8aa8ac9,3,0.5,0.5,0.3333333333333333,0.4166666666666667,0.4166666666666667
b9cfb4042e4df94a5a26c33169ba69a4,1,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.5,0.08333333333333333
b209fd1ad74aedc976a4dc9ae9f8a816,2,0.9166666666666666,0.6666666666666666,0.0,1.0,0.3333333333333333
0bc016ffff15a571df8b1bb88fa75df9,2,0.6666666666666666,0.5,0.75,0.3333333333333333,0.08333333333333333
6b809c3dcb0a581f61e3b3bab09edbad,3,0.4166666666666667,0.4166666666666667,0.75,0.9166666666666666,0.08333333333333333
c1dda1ca24e98b7e785a01cd43992357,3,0.5833333333333334,0.25,1.0,0.6666666666666666,0.6666666666666666
62ef002364bfd86baf538ec2e4310b45,2,0.8333333333333334,0.5833333333333334,0.75,0.6666666666666666,0.08333333333333333
fefc161ac0b429fdbf6b56cc04dd4aa6,1,0.4166666666666667,0.5,0.3333333333333333,0.9166666666666666,0.5833333333333334
351747b75c0ae83bf5ca72a3293abb25,2,0.5833333333333334,0.75,0.16666666666666666,0.6666666666666666,0.3333333333333333
afdd334cd221305ef7fcea66b3d482e9,3,0.4166666666666667,0.5,0.4166666666666667,0.75,0.5
013325441cd1755b18c58b8007646bb1,2,0.9166666666666666,0.9166666666666666,0.16666666666666666,1.0,0.6666666666666666
d270f43ce1191402f16ff0c5f6684913,2,0.5833333333333334,0.4166666666666667,0.25,0.9166666666666666,0.4166666666666667
cb7c90bc8fb7ce987ba5a4ca9f721f05,3,0.75,1.0,0.3333333333333333,0.8333333333333334,0.0
d19630b13a5d686a1b281cfa64b33506,2,0.75,0.5,0.08333333333333333,0.5,0.3333333333333333
02b5f3e6b966e10e7f5850ca7aaac6f3,2,0.8333333333333334,0.5,0.9166666666666666,1.0,0.3333333333333333
1c4854ad86cfe3ddd4de7b7e1549d638,1,0.8333333333333334,0.5833333333333334,0.0,1.0,0.25
4309a709877b69f058cf0b6b14a7c427,1,0.4166666666666667,0.4166666666666667,0.8333333333333334,0.3333333333333333,0.0
03769f5ee64b4517ada26ff98eb165c1,2,0.75,0.6666666666666666,0.5,0.4166666666666667,0.5
2af370a404e8fbf0348109d5cc57d125,1,0.8333333333333334,0.6666666666666666,0.5,0.9166666666666666,0.8333333333333334
1892cf1d7ec180fe3cd69c5c330b981c,3,0.8333333333333334,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.0
70d14c16b5b7810fcdd1e8d36172364b,2,0.5,0.5,0.5,0.5833333333333334,0.4166666666666667
eb9ab16102264a971d8ebf2de8954d14,2,0.9166666666666666,0.8333333333333334,0.0,0.9166666666666666,0.16666666666666666
485ca2b0f3aaab8d524495cfba949c4d,1,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.5833333333333334
011aedbea90fb3b6d1e7a47526b3bee6,2,0.75,0.5,0.6666666666666666,0.08333333333333333,0.25
03c0b674cd7f03bca4e8efb87f16449a,1,0.9166666666666666,0.5,0.08333333333333333,0.3333333333333333,0.25
fc03e744ebc4f90ade8713b952ee9297,3,0.5,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.9166666666666666
411addb01aad7aa551511aedb137826f,3,0.6666666666666666,1.0,0.4166666666666667,0.8333333333333334,0.3333333333333333
50d7f1715a6943e6d354c0a0aaf5bffc,1,0.5,0.75,0.4166666666666667,0.5833333333333334,0.16666666666666666
c5970173df670a118236413468d4399e,2,0.5,0.5,0.5833333333333334,0.5833333333333334,0.5
7e597b2b6ad68b6b90859762e6441302,2,1.0,0.4166666666666667,0.6666666666666666,0.75,0.3333333333333333
e91215105329a0c2659a7b85d6265092,2,1.0,0.5833333333333334,0.5,0.6666666666666666,0.5833333333333334
6f293c0d6de377660722cc5b40ad0dc3,3,0.6666666666666666,0.5,0.08333333333333333,0.8333333333333334,0.16666666666666666
cd68d240594343524591e376e89d9e9e,1,0.8333333333333334,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334
6c5f1fb09072764f90a3ba0b66cc16e6,2,0.8333333333333334,0.75,0.6666666666666666,0.5833333333333334,0.75
33b3e34825f48ecff66b4da9bb62f9df,2,0.6666666666666666,0.5,0.6666666666666666,0.4166666666666667,0.25
8a158114993df620986ab251fcb971a8,3,0.9166666666666666,0.25,0.9166666666666666,0.4166666666666667,0.25
1fe833a1c36e45c632966035a965355e,2,0.5833333333333334,0.75,0.4166666666666667,0.5833333333333334,0.4166666666666667
20afff354ba5330c4073760dee95e597,2,0.8333333333333334,0.16666666666666666,0.5,0.6666666666666666,0.5833333333333334
a35ff7438d7d2342148fb885636b7534,2,0.8333333333333334,0.75,0.25,0.4166666666666667,0.4166666666666667
95127e1c8d909932698eac1083ada3d5,1,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.25
5cd2c8c8096827fed6ec86a95773100c,2,0.75,0.4166666666666667,0.6666666666666666,0.5,0.4166666666666667
7a280e547c820ea99ecd37a703e13cbf,2,0.9166666666666666,0.75,0.16666666666666666,0.5,0.9166666666666666
436c0f227b9f4b107dbce1103b9732b5,2,0.8333333333333334,0.3333333333333333,0.4166666666666667,0.5,0.5833333333333334
f511f6bf46773c99129be4dfc78261ba,2,0.6666666666666666,0.5,0.75,0.6666666666666666,0.3333333333333333
27d5a1e92d7d3410e54beaed16dfb34f,2,0.75,0.6666666666666666,0.08333333333333333,0.75,0.16666666666666666
8058c698ea92c2ee2b62641527ebfe35,2,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.75,0.08333333333333333
e330ffb07bd07161061408f49f7b1a47,2,0.9166666666666666,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.3333333333333333
13da9d6e5a67bab97d8d3dcd59cc5aba,1,0.9166666666666666,0.75,0.0,0.6666666666666666,1.0
2597a61332b5ee45e312bdd0d1067c75,2,0.4166666666666667,0.8333333333333334,0.9166666666666666,0.3333333333333333,0.75
b29d3c21387891c26ac03a7e77606c69,2,0.8333333333333334,0.5,0.25,0.75,0.5
e7703b651c62df26e642d69d9f3833eb,2,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.08333333333333333
f0293c94bc545647090277e24f114fcd,1,0.9166666666666666,0.6666666666666666,0.16666666666666666,0.25,0.25
27497c204d00adf7f1d0e8b1a1770c33,2,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4166666666666667,0.16666666666666666
880c9d19bdf4d5ea2cea23e1b7e50364,3,0.75,0.5833333333333334,0.5,0.4166666666666667,0.5
ac5c86b64e31d0245bed6cd485ef67fa,3,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.25,0.6666666666666666
c6f9b1be1d9dd3c7208fc97a706ba231,1,0.6666666666666666,0.3333333333333333,0.75,0.5,0.0
5bc0068526b3363616dce308377c7aea,1,0.8333333333333334,0.3333333333333333,0.5,0.4166666666666667,0.16666666666666666
4a4f9471dc1b4c82ebcecb67487468ba,2,0.8333333333333334,1.0,0.8333333333333334,1.0,0.5
ef8b9a5f359c85f464e862e7927c9591,3,0.08333333333333333,0.5,0.16666666666666666,0.5,0.08333333333333333
ea82098ce3df3b010d914c22cf920631,3,0.8333333333333334,0.5,0.08333333333333333,0.5,0.75
53d6b60e2b1bd66c55d34f8b449806b6,3,0.8333333333333334,1.0,0.0,0.8333333333333334,0.6666666666666666
